bug_id,acc@1,acc@3,acc@5,average_precision,wasted_effort
1, 0, 0, 0, 0.05263157894736842, 17.0
2, 1, 1, 1, 1.0, 0.0
3, 0, 0, 0, 0.003866028344541966, 183.0
4, 0, 0, 0, 0.01639344262295082, 59.0
5, 0, 0, 0, 0.008333333333333333, 129.0
6, 0, 0, 0, 0.11363636363636363, 5.0
7, 1, 1, 1, 1.0, 0.0
8, 0, 0, 0, 0.004739336492890996, 491.0
10, 0, 0, 0, 0.008695652173913044, 112.0
11, 0, 0, 0, 0.004329004329004329, 229.0
12, 0, 0, 0, 0.001953125, 831.0
13, 0, 0, 0, 0.0015748031496062992, 639.0
14, 0, 0, 0, 0.002688172043010753, 290.0
15, 0, 0, 0, 0.01639344262295082, 60.0
16, 0, 0, 0, 0.19642857142857142, 6.0
17, 0, 0, 0, 0.00273224043715847, 363.0
18, 0, 0, 0, 0.0010834236186348862, 1041.0
19, 0, 0, 0, 0.0040650406504065045, 245.0
20, 0, 0, 0, 0.010869565217391304, 79.0
21, 0, 0, 0, 0.0013297872340425532, 663.0
22, 0, 0, 0, 0.0013297872340425532, 663.0
23, 0, 1, 1, 0.5, 2.0
24, 0, 0, 0, 0.006369426751592357, 147.0
25, 0, 0, 0, 0.014084507042253521, 71.0
26, 0, 0, 0, 0.045454545454545456, 13.0
27, 0, 0, 0, 0.14583333333333331, 5.0
29, 0, 0, 0, 0.02857142857142857, 34.0
30, 0, 0, 0, 0.010902320871343683, 66.0
31, 0, 0, 0, 0.0015479876160990713, 591.0
32, 0, 0, 0, 0.16666666666666666, 5.0
33, 0, 0, 0, 0.017241379310344827, 56.0
34, 0, 0, 0, 0.026684223727113123, 20.0
35, 0, 0, 0, 0.006369426751592357, 156.0
36, 0, 0, 0, 0.0015290519877675841, 650.0
37, 0, 0, 0, 0.005048581781255048, 232.0
38, 0, 0, 0, 0.04, 25.0
39, 0, 0, 0, 0.1111111111111111, 90.0
40, 0, 0, 0, 0.0053475935828877, 193.0
41, 0, 0, 0, 0.003577124629756209, 425.0
42, 0, 0, 0, 0.07692307692307693, 8.0
43, 0, 0, 0, 0.0015874770961015984, 992.0
44, 0, 0, 0, 0.002232142857142857, 455.0
45, 0, 0, 0, 0.006365174040772723, 92.0
46, 1, 1, 1, 1.0, 0.0
47, 0, 0, 0, 0.0020887445887445887, 517.0
48, 0, 0, 0, 0.004048582995951417, 247.0
49, 0, 0, 0, 0.03283208020050125, 57.0
50, 0, 0, 0, 0.0019120458891013384, 423.0
51, 0, 0, 0, 0.043478260869565216, 16.0
52, 0, 0, 0, 0.1, 7.0
53, 0, 0, 0, 0.05555555555555555, 17.0
54, 0, 0, 0, 0.004044448766458827, 155.0
55, 0, 0, 0, 0.0020920502092050207, 601.0
56, 1, 1, 1, 1.0, 0.0
57, 0, 0, 1, 0.25, 7.0
58, 0, 0, 0, 0.0018148820326678765, 436.0
59, 0, 0, 0, 0.00047961630695443646, 2043.0
60, 0, 0, 0, 0.05597731852476685, 8.0
61, 0, 0, 0, 0.037037037037037035, 26.0
62, 0, 0, 0, 0.14285714285714285, 8.0
63, 0, 0, 0, 0.14285714285714285, 8.0
64, 0, 0, 0, 0.004360487996851633, 157.0
65, 0, 0, 0, 0.09090909090909091, 10.0
66, 0, 0, 0, 0.0028169014084507044, 444.0
67, 0, 0, 0, 0.0014903129657228018, 490.0
68, 0, 1, 1, 0.17777777777777778, 2.0
69, 0, 0, 0, 0.14285714285714285, 9.0
70, 0, 0, 0, 0.0053475935828877, 199.0
71, 0, 0, 0, 0.010416666666666666, 94.0
72, 0, 0, 0, 0.027777777777777776, 35.0
73, 0, 0, 0, 0.07692307692307693, 13.0
74, 0, 1, 1, 0.3333333333333333, 1.0
75, 0, 0, 0, 0.15555555555555556, 7.0
76, 0, 0, 0, 0.08846153846153847, 12.0
77, 0, 0, 0, 0.08333333333333333, 12.0
78, 0, 0, 0, 0.023809523809523808, 42.0
79, 0, 0, 0, 0.00231556066999105, 552.0
80, 0, 0, 0, 0.0034103767654331332, 432.0
81, 0, 0, 0, 0.16666666666666666, 4.0
82, 0, 0, 0, 0.037037037037037035, 79.0
83, 0, 1, 1, 0.5, 1.0
84, 0, 0, 0, 0.07692307692307693, 12.0
85, 0, 0, 0, 0.028061224489795915, 47.0
86, 0, 1, 1, 0.3333333333333333, 2.0
87, 0, 0, 0, 0.023809523809523808, 49.0
88, 0, 0, 0, 0.09090909090909091, 10.0
89, 0, 0, 0, 0.006813224517805063, 96.0
90, 0, 0, 0, 0.08456032719836401, 6.0
91, 0, 0, 0, 0.002457002457002457, 506.0
92, 0, 0, 0, 0.001763668430335097, 454.0
93, 0, 0, 0, 0.001763668430335097, 454.0
94, 0, 0, 0, 0.07692307692307693, 12.0
95, 0, 0, 0, 0.0024937655860349127, 417.0
96, 0, 0, 0, 0.023809523809523808, 41.0
97, 0, 0, 1, 0.2, 4.0
98, 0, 0, 0, 0.005015082956259426, 201.0
99, 0, 0, 0, 0.002617801047120419, 309.0
100, 1, 1, 1, 0.5039370078740157, 0.0
101, 0, 0, 0, 0.0008210180623973727, 1082.0
102, 0, 0, 0, 0.001176470588235294, 755.0
103, 0, 0, 0, 0.01072526252881414, 51.0
104, 0, 0, 1, 0.25, 3.0
105, 0, 0, 0, 0.02702702702702703, 35.0
106, 0, 0, 0, 0.0019310155195440552, 654.0
